STATE_CODE,STATE_CODE_EXP,VWS_ID,SHRP_ID,YEAR,MEAN_ANN_TEMP_AVG,FREEZE_INDEX_YR,FREEZE_THAW_YR
17,Illinois,171003,1003,2006,14.10000038,82,76
17,Illinois,171003,1003,2007,14.10000038,171,91
17,Illinois,171003,1003,2008,12.39999962,237,90
17,Illinois,171003,1003,1959,13.5,197,66
17,Illinois,171003,1003,1960,12,283,80
17,Illinois,171003,1003,1961,12,238,70
17,Illinois,171003,1003,1962,12.30000019,308,74
17,Illinois,171003,1003,1963,12,505,62
17,Illinois,171003,1003,1964,12.89999962,186,82
17,Illinois,171003,1003,1965,12.89999962,224,67
17,Illinois,171003,1003,1966,11.69999981,282,70
17,Illinois,171003,1003,2009,12.89999962,205,74
17,Illinois,171003,1003,2010,13.5,290,69
17,Illinois,171003,1003,2011,13.39999962,198,69
17,Illinois,171003,1003,2012,14.69999981,78,79
17,Illinois,171003,1003,1967,13.10000038,183,62
17,Illinois,171003,1003,1968,13,232,70
17,Illinois,171003,1003,1969,12.30000019,168,89
17,Illinois,171003,1003,1970,12.5,288,77
17,Illinois,171003,1003,1971,13.60000038,171,86
17,Illinois,171003,1003,1972,12.69999981,191,80
17,Illinois,171003,1003,1973,13.80000019,170,58
17,Illinois,171003,1003,1974,13.10000038,162,72
17,Illinois,171003,1003,1975,13.30000019,111,89
17,Illinois,171003,1003,1976,12.39999962,220,98
17,Illinois,171003,1003,1977,13.10000038,432,58
17,Illinois,171003,1003,1978,11.89999962,414,58
17,Illinois,171003,1003,1979,11.89999962,417,75
17,Illinois,171003,1003,1980,12.80000019,243,87
17,Illinois,171003,1003,1981,12.80000019,222,83
17,Illinois,171003,1003,1982,12.39999962,317,77
17,Illinois,171003,1003,1983,12.69999981,252,77
17,Illinois,171003,1003,1984,12.80000019,203,78
17,Illinois,171003,1003,1985,12.39999962,378,66
17,Illinois,171003,1003,1986,13.69999981,149,75
17,Illinois,171003,1003,1987,13.80000019,113,76
17,Illinois,171003,1003,1988,12.89999962,237,95
17,Illinois,171003,1003,1989,12.10000038,330,84
17,Illinois,171003,1003,1990,14,95,91
17,Illinois,171003,1003,1991,14,156,77
17,Illinois,171003,1003,1992,13.80000019,46,78
17,Illinois,171003,1003,1993,12.80000019,175,71
17,Illinois,171003,1003,1994,13.39999962,203,62
18,Indiana,182009,2009,1948,11.5,374,63
18,Indiana,182009,2009,1949,12.5,119,91
18,Indiana,182009,2009,1950,10.80000019,325,88
18,Indiana,182009,2009,1951,11,340,89
18,Indiana,182009,2009,1952,12,137,92
18,Indiana,182009,2009,1953,12.5,131,101
18,Indiana,182009,2009,1954,12.39999962,149,100
18,Indiana,182009,2009,1955,11.69999981,345,87
18,Indiana,182009,2009,1956,11.69999981,182,104
18,Indiana,182009,2009,1957,11.30000019,226,104
18,Indiana,182009,2009,1958,10,438,85
18,Indiana,182009,2009,1959,11.60000038,275,100
18,Indiana,182009,2009,1960,10.19999981,484,88
18,Indiana,182009,2009,1961,10.5,326,96
18,Indiana,182009,2009,1962,10.39999962,425,102
18,Indiana,182009,2009,1963,10,655,77
18,Indiana,182009,2009,1964,11.30000019,255,109
18,Indiana,182009,2009,1965,11.19999981,328,94
18,Indiana,182009,2009,1966,9.899999619,398,97
18,Indiana,182009,2009,1967,10.10000038,337,100
18,Indiana,182009,2009,1968,10.19999981,429,84
18,Indiana,182009,2009,1969,9.600000381,409,108
18,Indiana,182009,2009,1970,10.30000019,473,98
18,Indiana,182009,2009,1971,10.89999962,332,95
18,Indiana,182009,2009,1972,10.30000019,349,96
18,Indiana,182009,2009,1973,11.80000019,260,72
18,Indiana,182009,2009,1974,10.89999962,261,88
18,Indiana,182009,2009,1975,11.19999981,227,105
18,Indiana,182009,2009,1976,10,406,109
18,Indiana,182009,2009,1977,10.69999981,703,58
18,Indiana,182009,2009,1978,9.600000381,632,55
18,Indiana,182009,2009,1979,9.5,608,80
18,Indiana,182009,2009,1980,10.19999981,429,100
18,Indiana,182009,2009,1981,10.30000019,408,95
18,Indiana,182009,2009,1982,10.39999962,486,86
18,Indiana,182009,2009,1983,11.10000038,352,92
18,Indiana,182009,2009,1984,10.60000038,374,90
18,Indiana,182009,2009,1985,10.30000019,595,50
18,Indiana,182009,2009,1986,11.10000038,307,83
18,Indiana,182009,2009,1987,11.60000038,172,108
18,Indiana,182009,2009,1988,10.5,412,94
18,Indiana,182009,2009,1989,9.899999619,466,95
18,Indiana,182009,2009,1990,11.60000038,118,101
18,Indiana,182009,2009,1991,11.80000019,258,86
18,Indiana,182009,2009,1992,10.39999962,179,92
18,Indiana,182009,2009,1993,10.19999981,332,78
18,Indiana,182009,2009,1994,10.5,389,84
18,Indiana,182009,2009,1995,10.60000038,437,80
18,Indiana,182009,2009,1996,9.699999809,464,83
18,Indiana,182009,2009,1997,9.899999619,309,101
18,Indiana,182009,2009,1998,12.60000038,129,81
18,Indiana,182009,2009,1999,11.69999981,278,86
18,Indiana,182009,2009,2000,10.69999981,454,76
18,Indiana,182009,2009,2001,11.80000019,214,84
18,Indiana,182009,2009,2002,11.80000019,170,101
18,Indiana,182009,2009,2003,10.5,426,72
18,Indiana,182009,2009,2004,11.19999981,360,72
18,Indiana,182009,2009,2005,11.5,339,71
18,Indiana,182009,2009,2006,11.89999962,116,89
18,Indiana,182009,2009,2007,11.80000019,362,86
18,Indiana,182009,2009,2008,10.60000038,400,98
18,Indiana,182009,2009,2009,10.30000019,384,80
18,Indiana,182009,2009,2010,11.19999981,469,73
18,Indiana,182009,2009,2011,11.5,277,85
18,Indiana,182009,2009,2012,12.5,124,94
23,Maine,231012,1012,1951,7.800000191,475,106
23,Maine,231012,1012,1952,8.199999809,368,113
23,Maine,231012,1012,1953,8.800000191,308,91
23,Maine,231012,1012,1954,7.400000095,480,104
23,Maine,231012,1012,1955,7.400000095,636,90
23,Maine,231012,1012,1956,6.699999809,483,118
23,Maine,231012,1012,1957,7.699999809,518,105
23,Maine,231012,1012,1958,6.699999809,594,95
23,Maine,231012,1012,1959,7.300000191,613,104
23,Maine,231012,1012,1960,7.400000095,503,108
23,Maine,231012,1012,1961,7.5,594,92
23,Maine,231012,1012,1962,6.599999905,646,109
23,Maine,231012,1012,1963,7,703,89
23,Maine,231012,1012,1964,7.099999905,515,111
23,Maine,231012,1012,1965,6.900000095,551,116
23,Maine,231012,1012,1966,7.400000095,481,116
23,Maine,231012,1012,1967,6.699999809,640,98
23,Maine,231012,1012,1968,6.900000095,707,83
23,Maine,231012,1012,1969,7.800000191,487,105
23,Maine,231012,1012,1970,7.400000095,737,77
23,Maine,231012,1012,1971,7.300000191,670,111
23,Maine,231012,1012,1972,6.5,670,104
23,Maine,231012,1012,1973,8.300000191,416,103
23,Maine,231012,1012,1974,7.199999809,503,119
23,Maine,231012,1012,1975,7.599999905,562,109
23,Maine,231012,1012,1976,6.699999809,744,102
23,Maine,231012,1012,1977,7.199999809,633,98
23,Maine,231012,1012,1978,6.699999809,677,93
23,Maine,231012,1012,1979,7.900000095,542,82
23,Maine,231012,1012,1980,7.099999905,678,104
23,Maine,231012,1012,1981,7.900000095,510,104
23,Maine,231012,1012,1982,7.099999905,685,96
23,Maine,231012,1012,1983,8.199999809,426,99
23,Maine,231012,1012,1984,7.800000191,503,100
23,Maine,231012,1012,1985,7.300000191,624,94
23,Maine,231012,1012,1986,7.5,479,118
23,Maine,231012,1012,1987,7.800000191,505,110
23,Maine,231012,1012,1988,7.800000191,552,106
23,Maine,231012,1012,1989,7.199999809,734,95
23,Maine,231012,1012,1990,9,316,110
23,Maine,231012,1012,1991,8.699999809,451,103
23,Maine,231012,1012,1992,7.5,455,114
23,Maine,231012,1012,1993,7.800000191,610,108
23,Maine,231012,1012,1994,7.900000095,673,89
23,Maine,231012,1012,1995,7.800000191,542,109
23,Maine,231012,1012,1996,7.5,560,96
23,Maine,231012,1012,1997,7.099999905,524,114
23,Maine,231012,1012,1998,8.800000191,312,103
23,Maine,231012,1012,1999,8.800000191,408,111
23,Maine,231012,1012,2000,7.199999809,591,86
23,Maine,231012,1012,2001,8.100000381,496,117
23,Maine,231012,1012,2002,8.100000381,359,132
23,Maine,231012,1012,2003,7,724,86
23,Maine,231012,1012,2004,7.199999809,632,105
23,Maine,231012,1012,2005,7.5,624,91
23,Maine,231012,1012,2006,8.800000191,325,103
23,Maine,231012,1012,2007,7.199999809,670,94
23,Maine,231012,1012,2008,7.5,523,110
23,Maine,231012,1012,2009,7.099999905,624,92
23,Maine,231012,1012,2010,9.100000381,323,94
23,Maine,231012,1012,2011,8.199999809,504,98
23,Maine,231012,1012,2012,8.800000191,352,110
26,Michigan,261010,1010,1998,10.60000038,226,84
26,Michigan,261010,1010,1999,9.199999809,454,98
26,Michigan,261010,1010,2000,8.399999619,621,74
26,Michigan,261010,1010,2001,9.600000381,331,94
26,Michigan,261010,1010,2002,9.300000191,298,126
26,Michigan,261010,1010,2003,8.199999809,601,80
26,Michigan,261010,1010,2004,8.399999619,600,81
26,Michigan,261010,1010,2005,9,562,83
26,Michigan,261010,1010,2006,9.600000381,220,107
26,Michigan,261010,1010,2007,9.199999809,536,75
26,Michigan,261010,1010,2008,8.399999619,537,96
26,Michigan,261010,1010,2009,8.100000381,571,78
26,Michigan,261010,1010,2010,9.600000381,465,81
26,Michigan,261010,1010,2011,9,506,79
26,Michigan,261010,1010,2012,10.5,218,107
26,Michigan,261001,1001,1970,6.300000191,910,86
26,Michigan,261001,1001,1971,6.900000095,747,107
26,Michigan,261001,1001,1972,5.599999905,853,111
26,Michigan,261001,1001,1973,7.800000191,568,87
26,Michigan,261001,1001,1974,6.199999809,686,124
26,Michigan,261001,1001,1975,6.900000095,684,104
26,Michigan,261001,1001,1976,5.599999905,917,117
26,Michigan,261001,1001,1977,6.5,925,96
26,Michigan,261001,1001,1978,5.400000095,996,91
26,Michigan,261001,1001,1979,5.599999905,918,100
26,Michigan,261001,1001,1980,5.400000095,916,107
26,Michigan,261001,1001,1981,6.5,668,120
26,Michigan,261001,1001,1982,6.099999905,852,92
26,Michigan,261001,1001,1983,6.699999809,658,112
26,Michigan,261001,1001,1984,6.5,732,112
26,Michigan,261001,1001,1985,6.099999905,852,88
26,Michigan,261001,1001,1986,6.699999809,677,106
26,Michigan,261001,1001,1987,7.900000095,464,131
26,Michigan,261001,1001,1988,6.599999905,800,121
26,Michigan,261001,1001,1989,5.599999905,967,101
26,Michigan,261001,1001,1990,7.400000095,492,135
26,Michigan,261001,1001,1991,7.400000095,653,102
26,Michigan,261001,1001,1992,5.900000095,549,135
26,Michigan,261001,1001,1993,6.099999905,725,112
26,Michigan,261001,1001,1994,6.300000191,904,107
26,Michigan,261001,1001,1995,6.599999905,777,96
26,Michigan,261001,1001,1996,5.599999905,899,112
26,Michigan,261001,1001,1997,5.900000095,656,122
26,Michigan,261001,1001,1998,8.5,406,117
26,Michigan,261001,1001,1999,7.400000095,585,119
26,Michigan,261001,1001,2000,6.800000191,738,98
26,Michigan,261001,1001,2001,7.900000095,464,103
26,Michigan,261001,1001,2002,7.199999809,517,144
26,Michigan,261001,1001,2003,6.300000191,794,98
26,Michigan,261001,1001,2004,6.5,752,103
26,Michigan,261001,1001,2005,7.300000191,731,99
26,Michigan,261001,1001,2006,8,356,132
26,Michigan,261001,1001,2007,7.300000191,749,85
26,Michigan,261001,1001,2008,6.199999809,813,105
26,Michigan,261001,1001,2009,6,796,103
26,Michigan,261001,1001,2010,8,559,104
26,Michigan,261001,1001,2011,6.900000095,697,114
26,Michigan,261001,1001,2012,8.300000191,388,139
26,Michigan,261010,1010,1958,7.800000191,654,93
26,Michigan,261010,1010,1959,8.399999619,644,96
26,Michigan,261010,1010,1960,8,632,74
26,Michigan,261010,1010,1961,8.699999809,456,99
26,Michigan,261010,1010,1962,7.699999809,693,94
26,Michigan,261010,1010,1963,7.900000095,839,74
26,Michigan,261010,1010,1964,9.199999809,397,96
26,Michigan,261010,1010,1965,8.5,480,94
26,Michigan,261010,1010,1966,8.100000381,538,91
26,Michigan,261010,1010,1967,8.100000381,510,86
26,Michigan,261010,1010,1968,8.699999809,540,81
26,Michigan,261010,1010,1969,8.399999619,486,90
26,Michigan,261010,1010,1970,8.600000381,623,70
26,Michigan,261010,1010,1971,9.100000381,491,83
26,Michigan,261010,1010,1972,7.800000191,536,96
26,Michigan,261010,1010,1973,9.699999809,378,73
26,Michigan,261010,1010,1974,8.600000381,428,102
26,Michigan,261010,1010,1975,9.300000191,387,95
26,Michigan,261010,1010,1976,8,639,96
26,Michigan,261010,1010,1977,8.600000381,694,64
26,Michigan,261010,1010,1978,7.800000191,724,83
26,Michigan,261010,1010,1979,8.199999809,658,76
26,Michigan,261010,1010,1980,7.800000191,594,79
26,Michigan,261010,1010,1981,8.300000191,487,94
26,Michigan,261010,1010,1982,8.399999619,624,76
26,Michigan,261010,1010,1983,8.899999619,457,88
26,Michigan,261010,1010,1984,8.699999809,521,86
26,Michigan,261010,1010,1985,8.600000381,585,69
26,Michigan,261010,1010,1986,8.800000191,470,99
26,Michigan,261010,1010,1987,10.10000038,273,101
26,Michigan,261010,1010,1988,8.800000191,545,89
26,Michigan,261010,1010,1989,7.900000095,656,91
26,Michigan,261010,1010,1990,9.5,275,113
26,Michigan,261010,1010,1991,9.5,423,83
26,Michigan,261010,1010,1992,8.100000381,333,113
26,Michigan,261010,1010,1993,7.900000095,517,95
26,Michigan,261010,1010,1994,8,689,88
26,Michigan,261010,1010,1995,8.199999809,611,89
26,Michigan,261010,1010,1996,7.5,642,96
26,Michigan,261010,1010,1997,7.800000191,416,116
27,Minnesota,271029,1029,1970,5.5,1284,74
27,Minnesota,271029,1029,1971,5.5,1232,72
27,Minnesota,271029,1029,1972,4.199999809,1492,82
27,Minnesota,271029,1029,1973,6.900000095,900,97
27,Minnesota,271029,1029,1974,5.800000191,1018,106
27,Minnesota,271029,1029,1975,5.5,1272,67
27,Minnesota,271029,1029,1976,5.5,1342,99
27,Minnesota,271029,1029,1977,5.800000191,1309,60
27,Minnesota,271029,1029,1978,5.5,1376,63
27,Minnesota,271029,1029,1979,4.400000095,1328,93
27,Minnesota,271029,1029,1980,6.099999905,1093,90
27,Minnesota,271029,1029,1981,6.5,857,95
27,Minnesota,271029,1029,1982,5.199999809,1308,69
27,Minnesota,271029,1029,1983,5.900000095,1096,81
27,Minnesota,271029,1029,1984,6.300000191,988,94
27,Minnesota,271029,1029,1985,5.099999905,1356,78
27,Minnesota,271029,1029,1986,7.099999905,908,83
27,Minnesota,271029,1029,1987,9.100000381,478,107
27,Minnesota,271029,1029,1988,6.900000095,1159,92
27,Minnesota,271029,1029,1989,5.099999905,1383,92
27,Minnesota,271029,1029,1990,6.800000191,810,119
27,Minnesota,271029,1029,1991,6.099999905,1106,92
27,Minnesota,271029,1029,1992,5.800000191,753,105
27,Minnesota,271029,1029,1993,4.800000191,1128,95
27,Minnesota,271029,1029,1994,5.699999809,1211,87
27,Minnesota,271029,1029,1995,5.699999809,1173,76
27,Minnesota,271029,1029,1996,3.900000095,1562,80
27,Minnesota,271029,1029,1997,5.400000095,1095,82
27,Minnesota,271029,1029,1998,7.699999809,705,83
27,Minnesota,271029,1029,1999,6.800000191,807,109
27,Minnesota,271029,1029,2000,5.699999809,1162,79
27,Minnesota,271029,1029,2001,6.699999809,930,79
27,Minnesota,271029,1029,2002,6.699999809,784,107
27,Minnesota,271029,1029,2003,6.800000191,986,75
27,Minnesota,271029,1029,2004,6.699999809,879,96
27,Minnesota,271029,1029,2005,7.599999905,898,82
27,Minnesota,271029,1029,2006,7.900000095,577,127
27,Minnesota,271029,1029,2007,6.699999809,1111,74
27,Minnesota,271029,1029,2008,5.300000191,1333,78
27,Minnesota,271029,1029,2009,5.900000095,1212,65
27,Minnesota,271029,1029,2010,7,1043,55
27,Minnesota,271029,1029,2011,6.5,995,88
27,Minnesota,271029,1029,2012,8,656,100
27,Minnesota,271029,1029,2017,7.199999809,797,87
27,Minnesota,271029,1029,2018,6,1049,94
27,Minnesota,271029,1029,2019,5.400000095,1214,81
27,Minnesota,271029,1029,2020,6.900000095,792,115
27,Minnesota,271029,1029,2021,7.800000191,862,99
27,Minnesota,271029,1029,2022,7.300000191,954,64
28,Mississippi,281016,1016,1994,17,14,58
28,Mississippi,281016,1016,1995,17.10000038,9,55
28,Mississippi,281016,1016,1996,16.79999924,64,52
28,Mississippi,281016,1016,1997,16.60000038,26,35
28,Mississippi,281016,1016,1998,18.10000038,8,37
28,Mississippi,281016,1016,1999,17.5,23,36
28,Mississippi,281016,1016,2000,16.89999962,39,58
28,Mississippi,281016,1016,2001,17,18,48
28,Mississippi,281016,1016,2002,17.70000076,8,51
28,Mississippi,281016,1016,2003,16.89999962,18,53
28,Mississippi,281016,1016,2004,17,21,49
28,Mississippi,281016,1016,2005,17.10000038,5,44
28,Mississippi,281016,1016,2006,17.5,7,50
28,Mississippi,281016,1016,2007,17.5,9,52
28,Mississippi,281016,1016,2008,16.5,16,65
28,Mississippi,281016,1016,2009,16.60000038,12,49
28,Mississippi,281016,1016,2010,16.89999962,46,67
28,Mississippi,281016,1016,2011,17.79999924,23,46
28,Mississippi,281016,1016,2012,18.10000038,2,43
28,Mississippi,283082,3082,1971,17.60000038,16,42
28,Mississippi,283082,3082,1972,17.5,12,39
28,Mississippi,283082,3082,1973,17.5,20,50
28,Mississippi,283082,3082,1974,17.5,4,34
28,Mississippi,283082,3082,1975,17.10000038,11,39
28,Mississippi,283082,3082,1976,15.69999981,36,67
28,Mississippi,283082,3082,1977,17.39999962,73,47
28,Mississippi,283082,3082,1978,16.70000076,55,57
28,Mississippi,283082,3082,1979,16.39999962,49,53
28,Mississippi,283082,3082,1980,16,36,72
28,Mississippi,283082,3082,1981,16,47,81
28,Mississippi,283082,3082,1982,16.5,59,58
28,Mississippi,283082,3082,1983,15.5,62,62
28,Mississippi,283082,3082,1984,16.39999962,28,67
28,Mississippi,283082,3082,1985,16.10000038,91,65
28,Mississippi,283082,3082,1986,16.89999962,21,63
28,Mississippi,283082,3082,1987,16.20000076,4,77
28,Mississippi,283082,3082,1988,15.60000038,54,75
28,Mississippi,283082,3082,1989,15.39999962,88,58
28,Mississippi,283082,3082,1990,16.70000076,12,57
28,Mississippi,283082,3082,1991,16.5,14,70
28,Mississippi,283082,3082,1992,15.5,12,57
28,Mississippi,283082,3082,1993,15.60000038,12,81
28,Mississippi,283082,3082,1994,16,31,60
28,Mississippi,283082,3082,1995,16,27,65
28,Mississippi,283082,3082,1996,15.5,95,73
28,Mississippi,283082,3082,1997,15.19999981,39,69
28,Mississippi,283082,3082,1998,16.89999962,8,60
28,Mississippi,283082,3082,1999,16.5,29,74
28,Mississippi,283082,3082,2000,16.20000076,53,75
28,Mississippi,283082,3082,2001,15.80000019,32,68
28,Mississippi,283082,3082,2002,16.10000038,25,78
28,Mississippi,283082,3082,2003,15.69999981,30,72
28,Mississippi,283082,3082,2004,16.10000038,33,72
28,Mississippi,283082,3082,2005,16.5,8,70
28,Mississippi,283082,3082,2006,16.89999962,18,69
28,Mississippi,283082,3082,2007,17,18,67
28,Mississippi,283082,3082,2008,15.80000019,22,82
28,Mississippi,283082,3082,2009,16.20000076,16,61
28,Mississippi,283082,3082,2010,16.39999962,59,80
28,Mississippi,283082,3082,2011,16.5,37,62
28,Mississippi,283082,3082,2012,17.20000076,7,59
28,Mississippi,283083,3083,1962,15.19999981,99,69
28,Mississippi,283083,3083,1963,15.19999981,181,73
28,Mississippi,283083,3083,1964,15.39999962,49,65
28,Mississippi,283083,3083,1965,15.80000019,54,63
28,Mississippi,283083,3083,1966,14.89999962,98,55
28,Mississippi,283083,3083,1967,15.80000019,34,70
28,Mississippi,283083,3083,1968,15.19999981,67,74
28,Mississippi,283083,3083,1969,15.5,23,69
28,Mississippi,283083,3083,1970,15.80000019,90,57
28,Mississippi,283083,3083,1971,16.20000076,49,46
28,Mississippi,283083,3083,1972,15.69999981,46,54
28,Mississippi,283083,3083,1973,16.39999962,51,43
28,Mississippi,283083,3083,1974,15.80000019,26,41
28,Mississippi,283083,3083,1975,15.80000019,30,53
28,Mississippi,283083,3083,1976,14.89999962,57,69
28,Mississippi,283083,3083,1977,16.10000038,138,62
28,Mississippi,283083,3083,1978,15.30000019,130,62
28,Mississippi,283083,3083,1979,14.60000038,114,79
28,Mississippi,283083,3083,1980,15.39999962,77,69
28,Mississippi,283083,3083,1981,15.30000019,79,89
28,Mississippi,283083,3083,1982,15.10000038,107,73
28,Mississippi,283083,3083,1983,14.69999981,96,67
28,Mississippi,283083,3083,1984,15.39999962,58,74
28,Mississippi,283083,3083,1985,15.39999962,176,67
28,Mississippi,283083,3083,1986,16.29999924,37,63
28,Mississippi,283083,3083,1987,16.5,9,63
28,Mississippi,283083,3083,1988,15.89999962,79,66
28,Mississippi,283083,3083,1989,15.5,119,59
28,Mississippi,283083,3083,1990,17.10000038,14,40
28,Mississippi,283083,3083,1991,16.5,20,61
28,Mississippi,283083,3083,1992,15.5,14,57
28,Mississippi,283083,3083,1993,15.5,19,74
28,Mississippi,283083,3083,1994,15.89999962,55,56
28,Mississippi,283083,3083,1995,15.89999962,51,73
28,Mississippi,283083,3083,1996,15.60000038,103,66
28,Mississippi,283083,3083,1997,15.39999962,52,56
28,Mississippi,283083,3083,1998,17.5,22,46
28,Mississippi,283083,3083,1999,17,28,56
28,Mississippi,283083,3083,2000,16.39999962,72,72
28,Mississippi,283083,3083,2001,16,41,65
28,Mississippi,283083,3083,2002,16.29999924,28,68
28,Mississippi,283083,3083,2003,16,39,70
28,Mississippi,283083,3083,2004,16.39999962,45,61
28,Mississippi,283083,3083,2005,16.60000038,18,63
28,Mississippi,283083,3083,2006,16.79999924,26,66
28,Mississippi,283083,3083,2007,17,26,71
28,Mississippi,283083,3083,2008,15.69999981,36,80
28,Mississippi,283083,3083,2009,15.80000019,31,58
28,Mississippi,283083,3083,2010,16.39999962,93,72
28,Mississippi,283083,3083,2011,16.70000076,56,54
28,Mississippi,283083,3083,2012,17.29999924,11,54
28,Mississippi,283083,3083,2013,15.39999962,19,77
28,Mississippi,283083,3083,2014,14.89999962,102,86
28,Mississippi,283083,3083,2015,16.5,65,58
28,Mississippi,283083,3083,2016,17.20000076,25,59
28,Mississippi,283083,3083,2017,17.39999962,30,43
28,Mississippi,283083,3083,2018,16.60000038,70,53
28,Mississippi,283083,3083,2019,16.89999962,13,55
28,Mississippi,283083,3083,2020,16.79999924,3,42
28,Mississippi,283083,3083,2021,16.39999962,57,54
28,Mississippi,283083,3083,2022,16.39999962,46,75
28,Mississippi,281016,1016,1971,17.5,16,41
28,Mississippi,281016,1016,1972,17.60000038,10,41
28,Mississippi,281016,1016,1973,17.70000076,16,48
28,Mississippi,281016,1016,1974,17.60000038,1,41
28,Mississippi,281016,1016,1975,17.39999962,9,46
28,Mississippi,281016,1016,1976,15.80000019,25,67
28,Mississippi,281016,1016,1977,17.20000076,61,53
28,Mississippi,281016,1016,1978,16.39999962,57,67
28,Mississippi,281016,1016,1979,16,43,56
28,Mississippi,281016,1016,1980,16.79999924,33,57
28,Mississippi,281016,1016,1981,16.60000038,47,66
28,Mississippi,281016,1016,1982,17.10000038,55,52
28,Mississippi,281016,1016,1983,16,57,59
28,Mississippi,281016,1016,1984,17,28,61
28,Mississippi,281016,1016,1985,17.39999962,69,61
28,Mississippi,281016,1016,1986,17.5,17,53
28,Mississippi,281016,1016,1987,16.89999962,2,64
28,Mississippi,281016,1016,1988,16.60000038,30,62
28,Mississippi,281016,1016,1989,16.60000038,62,55
28,Mississippi,281016,1016,1990,18.10000038,7,41
28,Mississippi,281016,1016,1991,17.60000038,6,60
28,Mississippi,281016,1016,1992,16.70000076,5,50
28,Mississippi,281016,1016,1993,16.60000038,4,56
29,Missouri,291005,1005,1976,12.60000038,201,99
29,Missouri,291005,1005,1977,13.30000019,372,75
29,Missouri,291005,1005,1978,12.30000019,406,69
29,Missouri,291005,1005,1979,12,384,90
29,Missouri,291005,1005,1980,12.89999962,262,92
29,Missouri,291005,1005,1981,13.30000019,196,95
29,Missouri,291005,1005,1982,12.60000038,301,92
29,Missouri,291005,1005,1983,12.5,291,87
29,Missouri,291005,1005,1984,12.80000019,170,93
29,Missouri,291005,1005,1985,12.30000019,386,79
29,Missouri,291005,1005,1986,13.89999962,130,92
29,Missouri,291005,1005,1987,13.80000019,82,90
29,Missouri,291005,1005,1988,12.60000038,245,109
29,Missouri,291005,1005,1989,12.39999962,328,89
29,Missouri,291005,1005,1990,14.30000019,86,84
29,Missouri,291005,1005,1991,14.10000038,132,79
29,Missouri,291005,1005,1992,13.19999981,34,84
29,Missouri,291005,1005,1993,12.80000019,163,78
29,Missouri,291005,1005,1994,13.60000038,168,65
29,Missouri,291005,1005,1995,13.30000019,171,81
29,Missouri,291005,1005,1996,12.39999962,275,78
29,Missouri,291005,1005,1997,12.89999962,173,72
29,Missouri,291005,1005,1998,14.80000019,95,56
29,Missouri,291005,1005,1999,14.69999981,106,60
29,Missouri,291005,1005,2000,14.30000019,170,64
29,Missouri,291005,1005,2001,15,65,66
29,Missouri,291005,1005,2002,12.60000038,189,102
29,Missouri,291005,1005,2003,13.10000038,206,78
29,Missouri,291005,1005,2004,13.39999962,183,60
29,Missouri,291005,1005,2005,14.10000038,120,64
29,Missouri,291005,1005,2006,14.30000019,78,76
29,Missouri,291005,1005,2007,14,157,81
29,Missouri,291005,1005,2008,12.60000038,186,92
29,Missouri,291005,1005,2009,12.89999962,156,75
29,Missouri,291005,1005,2010,13.19999981,345,66
29,Missouri,291005,1005,2011,14.5,135,58
29,Missouri,291005,1005,2012,15.5,84,61
29,Missouri,291005,1005,2017,15.5,85,49
29,Missouri,291005,1005,2018,14.10000038,147,78
29,Missouri,291005,1005,2019,14.30000019,107,76
29,Missouri,291005,1005,2020,14.39999962,44,64
29,Missouri,291005,1005,2021,14.89999962,149,50
29,Missouri,291005,1005,2022,14.39999962,157,76
29,Missouri,291005,1005,1960,13.10000038,259,65
29,Missouri,291005,1005,1961,13.39999962,128,57
29,Missouri,291005,1005,1962,13.5,245,52
29,Missouri,291005,1005,1963,13.80000019,334,54
29,Missouri,291005,1005,1964,14.30000019,100,71
29,Missouri,291005,1005,1965,14.19999981,173,59
29,Missouri,291005,1005,1966,13.39999962,121,43
29,Missouri,291005,1005,1967,13.19999981,79,37
29,Missouri,291005,1005,1968,13.5,132,50
29,Missouri,291005,1005,1969,12.60000038,105,77
29,Missouri,291005,1005,1970,12.69999981,276,81
29,Missouri,291005,1005,1971,13.5,184,82
29,Missouri,291005,1005,1972,13.19999981,256,77
29,Missouri,291005,1005,1973,13.89999962,199,59
29,Missouri,291005,1005,1974,13.10000038,187,79
29,Missouri,291005,1005,1975,13.39999962,116,98
30,Montana,301001,1001,1953,9,245,107
30,Montana,301001,1001,1954,7.199999809,674,92
30,Montana,301001,1001,1955,5.699999809,983,84
30,Montana,301001,1001,1956,7.5,635,105
30,Montana,301001,1001,1957,7,743,94
30,Montana,301001,1001,1958,8.300000191,521,81
30,Montana,301001,1001,1959,7.099999905,627,97
30,Montana,301001,1001,1960,7.800000191,644,80
30,Montana,301001,1001,1961,8.199999809,462,123
30,Montana,301001,1001,1962,7.199999809,793,69
30,Montana,301001,1001,1963,8.300000191,678,90
30,Montana,301001,1001,1964,7,764,100
30,Montana,301001,1001,1965,6.699999809,755,87
30,Montana,301001,1001,1966,7.099999905,786,97
30,Montana,301001,1001,1967,7.699999809,640,101
30,Montana,301001,1001,1968,6.900000095,654,100
30,Montana,301001,1001,1969,6.099999905,1148,73
30,Montana,301001,1001,1970,6.699999809,773,123
30,Montana,301001,1001,1971,7,806,103
30,Montana,301001,1001,1972,6.300000191,941,106
30,Montana,301001,1001,1973,8.100000381,599,99
